ID,Frame Name,Cycle Time [ms],Launch Type,Launch Parameter,Signal Byte No.,Signal Bit No.,Signal Name,Signal Function,Signal Length [Bit],Signal Default, Signal Not Available,Byteorder,is signed,sens_front,tlb_bat,dspace,dash,sens_rear,bms_lv,Name / Phys. Range,Function / Increment Unit,Value,frame.,signal.
 11h,Sens_Rear_1,0,,,3,0,Pot_RR_Voltage_RR,,16,0, ,i,u,,,,,,,0..65535,,,,
 11h,Sens_Rear_1,0,,,5,0,BrakePressure_Rear_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
 25h,dSpace_RTD_ACK,0,,,1,0,CTOR_EN_ACK,,1,0, ,i,s,,,,,,,0..1,,,,
 25h,dSpace_RTD_ACK,0,,,1,1,RTD_EN_ACK,,1,0, ,i,s,,,,,,,0..1,,,,
 25h,dSpace_RTD_ACK,0,,,1,2,Reboot_FSM,,1,0, ,i,s,,,,,,,0..1,,,,
 26h,ReadyToDriveControl,0,,,1,0,ReadyToDriveEnStatus,Redy To Drive Enable signal status,2,0, ,i,u,,,r,s,,,0..1,,,,
 30h,ShtdwnLineInitSecStatus,0,,,1,0,isShutClosed_postBSPD,Shutdown line active level @ middle section input,2,0, ,i,u,,,r,,s,,0..1,,,,
 30h,ShtdwnLineInitSecStatus,0,,,1,2,isShutClosed_preFunghi,,2,0, ,i,s,,,,,s,,0..1,,,,
 30h,ShtdwnLineInitSecStatus,0,,,1,4,isShutClosed_postInvMono,,2,0, ,i,s,,,,,s,,0..1,,,,
 30h,ShtdwnLineInitSecStatus,0,,,1,6,isShutClosed_postInvFR,,2,0, ,i,s,,,,,s,,0..1,,,,
 30h,ShtdwnLineInitSecStatus,0,,,2,0,isBSPDinError,,2,0, ,i,u,,,,,s,,0..1,,,,
 31h,Sens_Front_ShutdownStatus,0,,,1,0,isShutClosed_preInertia,,1,0, ,i,s,,,,,,,0..1,,,,
 31h,Sens_Front_ShutdownStatus,0,,,1,1,isShutClosed_postInertia,,1,0, ,i,s,,,,,,,0..1,,,,
 31h,Sens_Front_ShutdownStatus,0,,,1,2,isShutClosed_postBOTS,,1,0, ,i,s,,,,,,,0..1,,,,
 31h,Sens_Front_ShutdownStatus,0,,,1,3,isShutClosed_postCockpit,,1,0, ,i,s,,,,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,1,0,AmsErrLtch,"AMS error latched active, disables AMS Error Relay",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,1,2,ImdErrLtch,"IMD error latched active, disables IMD Error Relay",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,1,4,ShtdwnPrchRlyEn,"Shutdown Precharge Relay Enable status, enables Shutdwon Precharge Relay",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,1,6,Shrt2GndAirNeg,Shortcircuit to GND detected on AIR negative terminal,2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,2,0,Shrt2GndAirPos,Shortcircuit to GND detected on AIR positive terminal,2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,2,2,Shrt2GndAir,Shortcircuit to GND detected on an AIR terminal (either poisitive or negative),2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,2,4,DcBusVehicleSideOver60V,"High Voltage DC Bus, vehicle side (@ Air Positive), over 60 volt",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,2,6,AirNegClsdIntState,"AIR negative closed, Intentional State (signal is reliant on shutdown line beeing active)",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,3,0,AirPosClsdIntState,"AIR positive closed, Intentional State (signal is reliant on shutdown line beeing active)",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,3,2,DcBusPrchRlyEnIntState,"High Voltage DC bus precharge relay enable, intentional state (signal is reliant on shutdown line beeing active)",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,3,4,AirNegClsdAuxState,"AIR negative closed, auxiliary/actual state (signal is reliant on shutdown line beegin active)",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,3,6,AirPosClsdAuxState,"AIR positive closed, auxiliary/actual state (signal is reliant on shutdown line beegin active)",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,4,0,DcBusPrchRlyEnAuxState,"High Voltage DC bus precharge relay enable, auxiliary/actual state (signal is reliant on shutdown line beeing active)",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,4,2,AirNegClsdImpErr,AIR negative closed implausibility error active (Intentional State != Auxiliary State),2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,4,4,AirPosClsdImpErr,AIR positive closed implausibility error active (Intentional State != Auxiliary State),2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,4,6,DcBusPrchRlyEnImpErr,"High Voltage DC bus precharge relay enable, implausibility error active (Intentional State != Auxiliary State)",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,5,0,DcBusVehSideOver60VImpErr,"High Voltage DC Bus, vehicle side (@ Air Positive), over 60 volt, implausibility error active (more then 60V but can't be SUPER DANGER)",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,5,2,AnyImpErr,An/Any implausibility error is active,2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,5,4,AnyImpErrLtch,"An/Any implausibility error is active, latched value",2,0, ,i,u,,s,r,,,,0..1,,,,
 46h,TlbBatIntrnlFunc,0,,,5,6,TsalGreenEnActiveLevel,TSAL green enable active level,2,0, ,i,u,,s,r,,,,0..1,,,,
100h,LvBatteryPackCellsVoltage1,0,,,1,0,Cell1Voltage,Battery Cell1 Voltage (milliVolts),16,2000.000, ,i,u,,,r,,,s,2000..4490.33,0.038  mV,,,
100h,LvBatteryPackCellsVoltage1,0,,,3,0,Cell2Voltage,Battery Cell2 Voltage (milliVolts),16,2000.000, ,i,u,,,r,,,s,2000..4490.33,0.038  mV,,,
100h,LvBatteryPackCellsVoltage1,0,,,5,0,Cell3Voltage,Battery Cell3 Voltage (milliVolts),16,2000.000, ,i,u,,,r,,,s,2000..4490.33,0.038  mV,,,
100h,LvBatteryPackCellsVoltage1,0,,,7,0,Cell4Voltage,Battery Cell4 Voltage (milliVolts),16,2000.000, ,i,u,,,r,,,s,2000..4490.33,0.038  mV,,,
101h,LvBatteryPackCellsVoltage2,0,,,1,0,Cell5Voltage,Battery Cell5 Voltage (milliVolts),16,2000.000, ,i,u,,,r,,,s,2000..4490.33,0.038  mV,,,
101h,LvBatteryPackCellsVoltage2,0,,,3,0,Cell6Voltage,Battery Cell6 Voltage (milliVolts),16,2000.000, ,i,u,,,r,,,s,2000..4490.33,0.038  mV,,,
101h,LvBatteryPackCellsVoltage2,0,,,5,0,Cell7Voltage,Battery Cell7 Voltage (milliVolts),16,2000.000, ,i,u,,,r,,,s,2000..4490.33,0.038  mV,,,
102h,LvBatteryPackGeneralData,0,,,1,0,HallCurrentSensorRawValue,Hall Current Sensor Raw Value (Volts),16,0.000, ,i,u,,,r,,,s,0..4980.66,0.076  V,,,
102h,LvBatteryPackGeneralData,0,,,3,0,LvBatteryPackTotalVoltage,Low Voltage Battery Pack total voltage at terminal ends (millivolts),16,14000.000, ,i,u,,,r,,,s,14000..31497.8,0.267  mV,,,
103h,BmsLvStatus,0,,,1,0,LvRlyClsd,Low Voltage Relay Closed status,1,0, ,i,u,,,r,,,s,0..1,,,,
103h,BmsLvStatus,0,,,1,1,BmsLvStatusMessage,BMS LV Status message bitset,8,0, ,i,u,,,r,,,s,0..255,,,,
105h,LvBatteryPackCellsTemp,0,,,1,0,isFirstMessage,First time sending this message flag,1,0, ,i,s,,,r,,,s,0..1,,,,
105h,LvBatteryPackCellsTemp,0,,,1,1,Ntc1Resistance,NTC1 Resistance - monitor of Cell1 temperature,10,1000.00, ,i,u,,,r,,,s,1000..32968.8,31.25  Ohm,,,
105h,LvBatteryPackCellsTemp,0,,,2,3,Ntc2Resistance,NTC2 Resistance - monitor of Cell2 temperature,10,1000.00, ,i,u,,,r,,,s,1000..32968.8,31.25  Ohm,,,
105h,LvBatteryPackCellsTemp,0,,,3,5,Ntc3Resistance,NTC3 Resistance - monitor of Cell3 temperature,10,1000.00, ,i,u,,,r,,,s,1000..32968.8,31.25  Ohm,,,
105h,LvBatteryPackCellsTemp,0,,,4,7,Ntc4Resistance,NTC4 Resistance - monitor of Cell4 temperature,10,1000.00, ,i,u,,,r,,,s,1000..32968.8,31.25  Ohm,,,
105h,LvBatteryPackCellsTemp,0,,,6,1,Ntc5Resistance,NTC5 Resistance - monitor of Cell5 temperature,10,1000.00, ,i,u,,,r,,,s,1000..32968.8,31.25  Ohm,,,
105h,LvBatteryPackCellsTemp,0,,,7,6,Ntc6Resistance,NTC6 Resistance - monitor of Cell6 temperature,10,1000.00, ,i,u,,,r,,,s,1000..32968.8,31.25  Ohm,,,
120h,Sens_Front_3,0,,,1,0,Straingauge_PushFR_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
120h,Sens_Front_3,0,,,3,0,Straingauge_TieFR_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
120h,Sens_Front_3,0,,,5,0,Straingauge_PushFL_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
120h,Sens_Front_3,0,,,7,0,Straingauge_TieFL_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
121h,Sens_Rear_3,0,,,1,0,Straingauge_PushRR_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
121h,Sens_Rear_3,0,,,3,0,Straingauge_TieRR_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
121h,Sens_Rear_3,0,,,5,0,Straingauge_PushRL_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
121h,Sens_Rear_3,0,,,7,0,Straingauge_TieRL_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
200h,dSpace_PeripheralsCTRL,0,,,1,0,BrakeLightON_CTRL,,1,0, ,i,s,,,,,,,0..1,,,,
200h,dSpace_PeripheralsCTRL,0,,,2,0,RadFAN_PWM_CTRL,,8,0, ,i,u,,,,,,,0..255,,,,
200h,dSpace_PeripheralsCTRL,0,,,3,0,BattHVFan_CTRL,,8,0, ,i,u,,,,,,,0..255,,,,
400h,FrontNtcsTemperature,0,,,1,0,Ntc1Resistance,NTC1 Resistance,10,0, ,i,u,s,,r,,,,0..1023,Ohm,,,
400h,FrontNtcsTemperature,0,,,2,2,Ntc2Resistance,NTC2 Resistance,10,0, ,i,u,s,,r,,,,0..1023,Ohm,,,
400h,FrontNtcsTemperature,0,,,3,4,Ntc3Resistance,NTC3 Resistance,10,0, ,i,u,s,,r,,,,0..1023,Ohm,,,
400h,FrontNtcsTemperature,0,,,4,6,Ntc4Resistance,NTC4 Resistance,10,0, ,i,u,s,,r,,,,0..1023,Ohm,,,
400h,FrontNtcsTemperature,0,,,6,0,Ntc1SpareResistance,Ntc1Spare Resistance,10,0, ,i,u,s,,r,,,,0..1023,Ohm,,,
400h,FrontNtcsTemperature,0,,,7,2,Ntc2SpareResistance,Ntc2Spare Resistance,10,0, ,i,u,s,,r,,,,0..1023,Ohm,,,
401h,Sens_Rear_NTC,0,,,1,0,NTC_1_Resistance,,10,0, ,i,u,,,,,,,0..1023,,,,
401h,Sens_Rear_NTC,0,,,2,2,NTC_2_Resistance,,10,0, ,i,u,,,,,,,0..1023,,,,
401h,Sens_Rear_NTC,0,,,3,4,NTC_3_Resistance,,10,0, ,i,u,,,,,,,0..1023,,,,
401h,Sens_Rear_NTC,0,,,4,6,NTC_4_Resistance,,10,0, ,i,u,,,,,,,0..1023,,,,
401h,Sens_Rear_NTC,0,,,6,0,NTC_5_Resistance,,10,0, ,i,u,,,,,,,0..1023,,,,
401h,Sens_Rear_NTC,0,,,7,2,NTC_6_Resistance,,10,0, ,i,u,,,,,,,0..1023,,,,
402h,Sens_Rear_2,0,,,1,0,CoolingPressure_DX_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
402h,Sens_Rear_2,0,,,3,0,CoolingPressure_SX_Voltage_mV,,16,0, ,i,u,,,,,,,0..65535,,,,
500h,Steering_MotorControl_Debug,0,,,1,0,FrontLeft_ON,,1,0, ,i,s,,,,,,,0..1,,,,
500h,Steering_MotorControl_Debug,0,,,1,1,FrontRight_ON,,1,0, ,i,s,,,,,,,0..1,,,,
500h,Steering_MotorControl_Debug,0,,,1,2,RearLeft_ON,,1,0, ,i,s,,,,,,,0..1,,,,
500h,Steering_MotorControl_Debug,0,,,1,3,RearRight_ON,,1,0, ,i,s,,,,,,,0..1,,,,
